Richness,Chain,Omnivory,Apparent,Exploitative,FCL,Resource,Disturbance,Ecosystem
8,0.391304348,0.086956522,0.217391304,0.304347826,3.375,4,0.7,0.5
6,0.333333333,0.166666667,0.5,0,1.666666667,4,0.7,0.5
7,0.416666667,0,0.25,0.333333333,3,4,0.7,0.5
10,0.625,0,0.125,0.25,3,4,0.7,0.6
12,0.233766234,0.116883117,0.272727273,0.376623377,2.5,4,0.7,0.6
12,0.338983051,0.084745763,0.322033898,0.254237288,2.416666667,4,0.7,0.6
6,0.666666667,0.166666667,0.166666667,0,2.75,4,0.7,0.6
10,0.125,0.166666667,0.520833333,0.1875,1.958333333,4,0.7,0.6
0,NA,NA,NA,NA,-1,4,0.7,0.6
4,0,0,0.5,0.5,1,4,0.7,0.6
1,NA,NA,NA,NA,0,4,0.7,0.6
4,0.333333333,0.333333333,0.333333333,0,1.5,4,0.7,0.6
2,NA,NA,NA,NA,0,4,0.7,0.6
6,0.3,0,0.3,0.4,2,4,0.7,0.6
13,0.227272727,0.090909091,0.242424242,0.439393939,2.75,4,0.7,0.6
7,0.266666667,0,0.4,0.333333333,1.5,4,0.7,0.6
13,0.257575758,0.106060606,0.272727273,0.363636364,2.75,4,0.7,0.6
9,0.285714286,0.107142857,0.178571429,0.428571429,2.5,4,0.7,0.6
3,0,1,0,0,1.5,4,0.7,0.6
7,0.545454545,0.181818182,0.090909091,0.181818182,3.25,4,0.7,0.6
12,0.416666667,0.111111111,0.25,0.222222222,2.854166667,4,0.7,0.6
6,0,0,0.25,0.75,1,4,0.7,0.6
2,NA,NA,NA,NA,0,4,0.7,0.6
13,0.268817204,0.150537634,0.290322581,0.290322581,2.75,4,0.7,0.7
14,0.27184466,0.126213592,0.300970874,0.300970874,2.75,4,0.7,0.7
7,0.428571429,0.142857143,0,0.428571429,4,4,0.7,0.7
5,0,0,0,1,1,4,0.7,0.7
12,0.439393939,0.151515152,0.166666667,0.242424242,3.75625,4,0.7,0.7
11,0.12,0.12,0.28,0.48,2,4,0.7,0.7
8,0.346153846,0.115384615,0.346153846,0.192307692,2.8,4,0.7,0.7
7,0.307692308,0,0.384615385,0.307692308,2,4,0.7,0.7
3,0,1,0,0,1.5,4,0.7,0.7
6,0,0,0.6,0.4,1,4,0.7,0.7
2,NA,NA,NA,NA,0,4,0.7,0.7
8,0.391304348,0.086956522,0.217391304,0.304347826,2.25,4,0.7,0.7
6,0.555555556,0.111111111,0.222222222,0.111111111,3.333333333,4,0.7,0.7
6,0.5,0,0.25,0.25,2,4,0.7,0.7
4,0,0,0.5,0.5,1,4,0.7,0.7
4,NA,NA,NA,NA,1,4,0.7,0.7
3,0,0,1,0,1,4,0.7,0.7
2,NA,NA,NA,NA,1,4,0.7,0.7
6,1,0,0,0,4,4,0.7,0.7
3,0,0,0,1,1,4,0.7,0.7
3,0,0,1,0,1,4,0.7,0.8
9,0.363636364,0.318181818,0.136363636,0.181818182,2.625,4,0.7,0.8
9,0.588235294,0.117647059,0.235294118,0.058823529,3,4,0.7,0.8
6,0.066666667,0.133333333,0.466666667,0.333333333,1.333333333,4,0.7,0.8
5,0,0.5,0.25,0.25,1.666666667,4,0.7,0.8
3,0,0,1,0,1,4,0.7,0.8
6,0.083333333,0.083333333,0.333333333,0.5,1.5,4,0.7,0.8
0,NA,NA,NA,NA,-1,4,0.7,0.8
1,NA,NA,NA,NA,0,4,0.7,0.8
5,0.5,0,0.166666667,0.333333333,2,4,0.7,0.8
3,NA,NA,NA,NA,1,4,0.7,0.8
1,NA,NA,NA,NA,0,4,0.7,0.8
10,0.288461538,0.134615385,0.211538462,0.365384615,2.222222222,4,0.7,0.8
16,0.333333333,0.126126126,0.225225225,0.315315315,3.471527778,4,0.7,0.8
10,0.260869565,0.130434783,0.217391304,0.391304348,3,4,0.7,0.8
5,0.25,0,0,0.75,2,4,0.7,0.8
12,0.490566038,0.075471698,0.226415094,0.20754717,3.055555556,4,0.7,0.8
8,0.235294118,0.058823529,0.352941176,0.352941176,2,4,0.7,0.8
4,1,0,0,0,3,4,0.7,0.8
3,NA,NA,NA,NA,1,4,0.7,0.8
8,0.526315789,0.105263158,0.105263158,0.263157895,3.5,4,0.7,0.9
4,0,0,0.5,0.5,1,4,0.7,0.9
10,0.321428571,0.035714286,0.321428571,0.321428571,2.333333333,4,0.7,0.9
0,NA,NA,NA,NA,-1,4,0.7,0.9
9,0.297297297,0.162162162,0.378378378,0.162162162,2.25,4,0.7,0.9
2,NA,NA,NA,NA,0,4,0.7,0.9
5,0.75,0,0,0.25,3,4,0.7,0.9
8,0.333333333,0.133333333,0.333333333,0.2,2.5,4,0.7,0.9
8,0.4,0.133333333,0.133333333,0.333333333,2.25,4,0.7,0.9
8,0.263157895,0.105263158,0.368421053,0.263157895,2.25,4,0.7,0.9
4,0.5,0,0,0.5,2,4,0.7,0.9
11,0.486486486,0.081081081,0.189189189,0.243243243,3.25,4,0.7,0.9
9,0.272727273,0.045454545,0.272727273,0.409090909,2,4,0.7,0.9
8,0.533333333,0,0.2,0.266666667,2.5,4,0.7,0.9
6,0.444444444,0.111111111,0.222222222,0.222222222,2.25,4,0.7,0.9
1,NA,NA,NA,NA,0,4,0.7,0.9
0,NA,NA,NA,NA,-1,4,0.7,0.9
9,0.3,0.05,0.35,0.3,2.125,4,0.7,0.9
0,NA,NA,NA,NA,-1,4,0.7,0.9
9,0.275862069,0.206896552,0.172413793,0.344827586,2.5,4,0.7,0.9
0,NA,NA,NA,NA,-1,4,0.8,0.1
3,1,0,0,0,2,4,0.8,0.1
3,NA,NA,NA,NA,1,4,0.8,0.1
6,0,0.181818182,0.090909091,0.727272727,1.666666667,4,0.8,0.1
3,0,1,0,0,1.5,4,0.8,0.1
7,0.454545455,0.090909091,0.181818182,0.272727273,2.5,4,0.8,0.1
5,0,0,0.333333333,0.666666667,1,4,0.8,0.1
5,0.5,0,0,0.5,2,4,0.8,0.1
0,NA,NA,NA,NA,-1,4,0.8,0.1
3,0,0,1,0,1,4,0.8,0.1
5,0.333333333,0,0.166666667,0.5,2,4,0.8,0.1
3,NA,NA,NA,NA,1,4,0.8,0.1
3,NA,NA,NA,NA,1,4,0.8,0.1
6,0.4,0,0.2,0.4,2,4,0.8,0.1
0,NA,NA,NA,NA,-1,4,0.8,0.1
7,0.666666667,0.111111111,0.111111111,0.111111111,4.5,4,0.8,0.1
1,NA,NA,NA,NA,0,4,0.8,0.1
4,1,0,0,0,2,4,0.8,0.1
2,NA,NA,NA,NA,1,4,0.8,0.1
5,0.5,0,0,0.5,2,4,0.8,0.1
7,0.444444444,0,0.111111111,0.444444444,2.5,4,0.8,0.2
6,0.454545455,0.181818182,0.363636364,0,2.75,4,0.8,0.2
1,NA,NA,NA,NA,0,4,0.8,0.2
0,NA,NA,NA,NA,-1,4,0.8,0.2
0,NA,NA,NA,NA,-1,4,0.8,0.2
5,0.333333333,0.333333333,0.333333333,0,1.833333333,4,0.8,0.2
4,0,0,0,1,1,4,0.8,0.2
9,0.157894737,0.105263158,0.263157895,0.473684211,3,4,0.8,0.2
3,0,0,0,1,1,4,0.8,0.2
7,0.384615385,0.076923077,0.307692308,0.230769231,2,4,0.8,0.2
6,0.333333333,0.333333333,0,0.333333333,2,4,0.8,0.2
9,0.583333333,0,0.166666667,0.25,3,4,0.8,0.2
5,0,0,0.666666667,0.333333333,1,4,0.8,0.2
6,0.444444444,0.111111111,0.222222222,0.222222222,2.5,4,0.8,0.2
0,NA,NA,NA,NA,-1,4,0.8,0.2
7,0.428571429,0,0.142857143,0.428571429,2,4,0.8,0.2
3,0,0,1,0,1,4,0.8,0.2
4,0,0,0.5,0.5,1,4,0.8,0.2
0,NA,NA,NA,NA,-1,4,0.8,0.2
4,0.5,0,0,0.5,2,4,0.8,0.2
1,NA,NA,NA,NA,0,4,0.8,0.3
3,0,0,0,1,1,4,0.8,0.3
2,NA,NA,NA,NA,0,4,0.8,0.3
3,1,0,0,0,2,4,0.8,0.3
0,NA,NA,NA,NA,-1,4,0.8,0.3
7,0.222222222,0.111111111,0.111111111,0.555555556,2,4,0.8,0.3
1,NA,NA,NA,NA,0,4,0.8,0.3
3,0,0,0,1,1,4,0.8,0.3
10,0.444444444,0.111111111,0.277777778,0.166666667,2.666666667,4,0.8,0.3
5,0,0,0,1,1,4,0.8,0.3
5,0.5,0.166666667,0.333333333,0,2.333333333,4,0.8,0.3
8,0.333333333,0.266666667,0,0.4,3.5,4,0.8,0.3
9,0.260869565,0.130434783,0.173913043,0.434782609,2.416666667,4,0.8,0.3
3,NA,NA,NA,NA,1,4,0.8,0.3
4,0,0,0.5,0.5,1,4,0.8,0.3
2,NA,NA,NA,NA,1,4,0.8,0.3
4,0,1,0,0,1.5,4,0.8,0.3
2,NA,NA,NA,NA,0,4,0.8,0.3
10,0.208333333,0.229166667,0.291666667,0.270833333,2.5,4,0.8,0.3
5,0.666666667,0,0,0.333333333,3,4,0.8,0.3
2,NA,NA,NA,NA,0,4,0.8,0.4
0,NA,NA,NA,NA,-1,4,0.8,0.4
5,0,0.25,0.5,0.25,1.333333333,4,0.8,0.4
3,0,1,0,0,1.5,4,0.8,0.4
8,0.461538462,0.076923077,0.230769231,0.230769231,2.666666667,4,0.8,0.4
3,0,0,0,1,1,4,0.8,0.4
8,0.363636364,0.181818182,0.090909091,0.363636364,2.5,4,0.8,0.4
7,0.625,0,0.125,0.25,3,4,0.8,0.4
2,NA,NA,NA,NA,1,4,0.8,0.4
8,0.15,0.2,0.25,0.4,2.5,4,0.8,0.4
1,NA,NA,NA,NA,0,4,0.8,0.4
1,NA,NA,NA,NA,0,4,0.8,0.4
4,0.5,0,0,0.5,2,4,0.8,0.4
8,0.285714286,0.238095238,0.19047619,0.285714286,2.5,4,0.8,0.4
5,0.2,0,0.4,0.4,1.5,4,0.8,0.4
7,0.666666667,0,0,0.333333333,4,4,0.8,0.4
7,0.230769231,0,0.230769231,0.538461538,1.75,4,0.8,0.4
8,0.35,0.05,0.2,0.4,2,4,0.8,0.4
7,0.25,0.166666667,0.166666667,0.416666667,2.25,4,0.8,0.4
8,0.217391304,0.043478261,0.347826087,0.391304348,2.25,4,0.8,0.4
6,0.5,0,0.25,0.25,2,4,0.8,0.5
0,NA,NA,NA,NA,-1,4,0.8,0.5
7,0.090909091,0.272727273,0.272727273,0.363636364,2,4,0.8,0.5
8,0.583333333,0,0.166666667,0.25,2.5,4,0.8,0.5
4,0,0,0.5,0.5,1,4,0.8,0.5
3,0,0,0,1,1,4,0.8,0.5
5,0.5,0,0.25,0.25,2,4,0.8,0.5
0,NA,NA,NA,NA,-1,4,0.8,0.5
6,0,0,0.4,0.6,1,4,0.8,0.5
3,0,0,1,0,1,4,0.8,0.5
10,0.367346939,0.163265306,0.163265306,0.306122449,2.680555556,4,0.8,0.5
10,0.314814815,0.203703704,0.222222222,0.259259259,2.444444444,4,0.8,0.5
9,0.53125,0.09375,0.15625,0.21875,2.833333333,4,0.8,0.5
7,0.3,0.1,0.4,0.2,1.666666667,4,0.8,0.5
4,0,0.333333333,0.666666667,0,1.333333333,4,0.8,0.5
4,0,0,0,1,1,4,0.8,0.5
0,NA,NA,NA,NA,-1,4,0.8,0.5
3,NA,NA,NA,NA,0,4,0.8,0.5
7,0.357142857,0.071428571,0.142857143,0.428571429,2,4,0.8,0.5
0,NA,NA,NA,NA,-1,4,0.8,0.5
7,0.428571429,0.142857143,0.285714286,0.142857143,1.75,4,0.8,0.6
2,NA,NA,NA,NA,1,4,0.8,0.6
8,0.375,0.0625,0.1875,0.375,2.5,4,0.8,0.6
4,0.666666667,0,0.333333333,0,2,4,0.8,0.6
7,0.142857143,0.142857143,0.142857143,0.571428571,1.5,4,0.8,0.6
7,0.357142857,0.071428571,0.214285714,0.357142857,2.25,4,0.8,0.6
5,0.333333333,0.166666667,0,0.5,2,4,0.8,0.6
5,0.571428571,0.142857143,0.142857143,0.142857143,2.75,4,0.8,0.6
1,NA,NA,NA,NA,0,4,0.8,0.6
4,0.5,0,0,0.5,2,4,0.8,0.6
6,0.428571429,0,0.285714286,0.285714286,2.5,4,0.8,0.6
4,0.333333333,0.333333333,0,0.333333333,2,4,0.8,0.6
9,0.235294118,0.088235294,0.264705882,0.411764706,3,4,0.8,0.6
5,0.666666667,0.166666667,0,0.166666667,2.5,4,0.8,0.6
0,NA,NA,NA,NA,-1,4,0.8,0.6
8,0.318181818,0.136363636,0.181818182,0.363636364,2.5,4,0.8,0.6
6,0.6,0,0.2,0.2,2,4,0.8,0.6
6,1,0,0,0,3,4,0.8,0.6
4,0,0,0.5,0.5,1,4,0.8,0.6
6,0.375,0,0.25,0.375,1.75,4,0.8,0.6
5,0.25,0,0.75,0,1.333333333,4,0.8,0.7
0,NA,NA,NA,NA,-1,4,0.8,0.7
0,NA,NA,NA,NA,-1,4,0.8,0.7
3,0,0,1,0,1,4,0.8,0.7
5,0.222222222,0.222222222,0.222222222,0.333333333,2,4,0.8,0.7
14,0.444444444,0.074074074,0.209876543,0.271604938,3.083333333,4,0.8,0.7
5,0.333333333,0.333333333,0,0.333333333,2.5,4,0.8,0.7
3,0,0,1,0,1,4,0.8,0.7
3,NA,NA,NA,NA,1,4,0.8,0.7
8,0.294117647,0.058823529,0.235294118,0.411764706,2.666666667,4,0.8,0.7
8,0.473684211,0.210526316,0.263157895,0.052631579,2.625,4,0.8,0.7
1,NA,NA,NA,NA,0,4,0.8,0.7
6,0,0,0.666666667,0.333333333,1,4,0.8,0.7
2,NA,NA,NA,NA,1,4,0.8,0.7
5,0.2,0,0.4,0.4,1.5,4,0.8,0.7
6,0.333333333,0.166666667,0,0.5,3,4,0.8,0.7
6,0.571428571,0.142857143,0.285714286,0,3.333333333,4,0.8,0.7
11,0.458333333,0.041666667,0.208333333,0.291666667,3.5,4,0.8,0.7
5,0.666666667,0,0,0.333333333,3,4,0.8,0.7
1,NA,NA,NA,NA,0,4,0.8,0.7
8,0.368421053,0.105263158,0.105263158,0.421052632,2.75,4,0.8,0.8
10,0.380952381,0,0.19047619,0.428571429,3,4,0.8,0.8
3,1,0,0,0,2,4,0.8,0.8
2,NA,NA,NA,NA,0,4,0.8,0.8
7,0.411764706,0.117647059,0.235294118,0.235294118,2.416666667,4,0.8,0.8
0,NA,NA,NA,NA,-1,4,0.8,0.8
6,0.25,0.125,0.25,0.375,1.75,4,0.8,0.8
12,0.425,0.075,0.225,0.275,4.472222222,4,0.8,0.8
3,0,0,0,1,1,4,0.8,0.8
0,NA,NA,NA,NA,-1,4,0.8,0.8
8,0.153846154,0.153846154,0.230769231,0.461538462,2,4,0.8,0.8
8,0.533333333,0.066666667,0.2,0.2,3.333333333,4,0.8,0.8
8,0.466666667,0.133333333,0.133333333,0.266666667,3.166666667,4,0.8,0.8
3,0,0,0,1,1,4,0.8,0.8
9,0.32,0.04,0.2,0.44,2.5,4,0.8,0.8
7,0.1875,0.0625,0.25,0.5,2.333333333,4,0.8,0.8
1,NA,NA,NA,NA,0,4,0.8,0.8
9,0.35483871,0.096774194,0.258064516,0.290322581,2.875,4,0.8,0.8
4,0.5,0,0,0.5,2,4,0.8,0.8
0,NA,NA,NA,NA,-1,4,0.8,0.8
3,1,0,0,0,2,4,0.8,0.9
7,1,0,0,0,3,4,0.8,0.9
5,0.333333333,0,0.333333333,0.333333333,2,4,0.8,0.9
0,NA,NA,NA,NA,-1,4,0.8,0.9
10,0.37254902,0.156862745,0.294117647,0.176470588,2.8125,4,0.8,0.9
5,0,0,0.333333333,0.666666667,1,4,0.8,0.9
9,0.444444444,0.166666667,0.222222222,0.166666667,2.625,4,0.8,0.9
3,0,1,0,0,1.5,4,0.8,0.9
3,0,0,1,0,1,4,0.8,0.9
1,NA,NA,NA,NA,0,4,0.8,0.9
11,0.527777778,0.111111111,0.138888889,0.222222222,3.833333333,4,0.8,0.9
5,0.2,0.2,0,0.6,2,4,0.8,0.9
4,0,0,0,1,1,4,0.8,0.9
1,NA,NA,NA,NA,0,4,0.8,0.9
2,NA,NA,NA,NA,1,4,0.8,0.9
4,0,0,0.5,0.5,1,4,0.8,0.9
3,0,0,0,1,1,4,0.8,0.9
5,0.25,0,0,0.75,2,4,0.8,0.9
5,0.5,0,0.25,0.25,2,4,0.8,0.9
4,0.25,0.5,0,0.25,1.75,4,0.8,0.9
10,0.379310345,0.068965517,0.206896552,0.344827586,3,4,0.9,0.1
3,NA,NA,NA,NA,0,4,0.9,0.1
3,0,0,0,1,1,4,0.9,0.1
3,NA,NA,NA,NA,1,4,0.9,0.1
4,0,0,0,1,1,4,0.9,0.1
0,NA,NA,NA,NA,-1,4,0.9,0.1
9,0.375,0,0.1875,0.4375,3,4,0.9,0.1
1,NA,NA,NA,NA,0,4,0.9,0.1
6,0.125,0.25,0.5,0.125,2,4,0.9,0.1
2,NA,NA,NA,NA,0,4,0.9,0.1
2,NA,NA,NA,NA,0,4,0.9,0.1
11,0.320754717,0.094339623,0.245283019,0.339622642,2.45,4,0.9,0.1
5,0,0.25,0.5,0.25,1.333333333,4,0.9,0.1
2,NA,NA,NA,NA,1,4,0.9,0.1
2,NA,NA,NA,NA,1,4,0.9,0.1
5,0.5,0,0.333333333,0.166666667,2,4,0.9,0.1
12,0.259259259,0.074074074,0.259259259,0.407407407,2.333333333,4,0.9,0.1
8,0.5,0,0,0.5,3,4,0.9,0.1
10,0.358974359,0.128205128,0.256410256,0.256410256,2.611111111,4,0.9,0.1
7,0.333333333,0,0.333333333,0.333333333,2,4,0.9,0.1
2,NA,NA,NA,NA,1,4,0.9,0.2
4,0,0,0.5,0.5,1,4,0.9,0.2
0,NA,NA,NA,NA,-1,4,0.9,0.2
1,NA,NA,NA,NA,0,4,0.9,0.2
0,NA,NA,NA,NA,-1,4,0.9,0.2
2,NA,NA,NA,NA,0,4,0.9,0.2
6,0.125,0.125,0.375,0.375,1.666666667,4,0.9,0.2
2,NA,NA,NA,NA,1,4,0.9,0.2
3,1,0,0,0,2,4,0.9,0.2
2,NA,NA,NA,NA,1,4,0.9,0.2
3,NA,NA,NA,NA,1,4,0.9,0.2
2,NA,NA,NA,NA,1,4,0.9,0.2
7,0.454545455,0,0.272727273,0.272727273,2.75,4,0.9,0.2
5,0,0,0.5,0.5,1,4,0.9,0.2
6,0.166666667,0.166666667,0.333333333,0.333333333,1.5,4,0.9,0.2
4,0,0,0,1,1,4,0.9,0.2
8,0,0.083333333,0.25,0.666666667,1.5,4,0.9,0.2
7,0.5,0,0.25,0.25,2,4,0.9,0.2
4,NA,NA,NA,NA,1,4,0.9,0.2
9,0.192307692,0.076923077,0.192307692,0.538461538,2,4,0.9,0.2
0,NA,NA,NA,NA,-1,4,0.9,0.3
4,0,1,0,0,1.5,4,0.9,0.3
0,NA,NA,NA,NA,-1,4,0.9,0.3
5,0.5,0.166666667,0.166666667,0.166666667,2,4,0.9,0.3
5,0.2,0,0.4,0.4,1.5,4,0.9,0.3
3,0,1,0,0,1.5,4,0.9,0.3
5,0.5,0,0.25,0.25,2,4,0.9,0.3
11,0.372093023,0.093023256,0.23255814,0.302325581,2.708333333,4,0.9,0.3
2,NA,NA,NA,NA,1,4,0.9,0.3
1,NA,NA,NA,NA,0,4,0.9,0.3
0,NA,NA,NA,NA,-1,4,0.9,0.3
9,0.083333333,0.166666667,0.375,0.375,2,4,0.9,0.3
8,0.333333333,0.055555556,0.222222222,0.388888889,2,4,0.9,0.3
5,0,0.142857143,0.428571429,0.428571429,1.333333333,4,0.9,0.3
5,0,0,0.333333333,0.666666667,1,4,0.9,0.3
3,0,0,0,1,1,4,0.9,0.3
6,0.5,0.5,0,0,2.25,4,0.9,0.3
2,NA,NA,NA,NA,0,4,0.9,0.3
3,NA,NA,NA,NA,0,4,0.9,0.3
5,0,0,0.75,0.25,1,4,0.9,0.3
1,NA,NA,NA,NA,0,4,0.9,0.4
6,0,0.2,0.2,0.6,1.5,4,0.9,0.4
7,0.428571429,0,0.214285714,0.357142857,2,4,0.9,0.4
2,NA,NA,NA,NA,1,4,0.9,0.4
0,NA,NA,NA,NA,-1,4,0.9,0.4
6,0.4,0.2,0,0.4,2.5,4,0.9,0.4
5,0.666666667,0,0,0.333333333,2,4,0.9,0.4
3,0,0,0,1,1,4,0.9,0.4
7,0.5,0,0.333333333,0.166666667,2.5,4,0.9,0.4
3,0,0,1,0,1,4,0.9,0.4
6,0.666666667,0,0.166666667,0.166666667,2.5,4,0.9,0.4
6,0.25,0,0.25,0.5,2,4,0.9,0.4
3,0,0,1,0,1,4,0.9,0.4
4,0,0.333333333,0.666666667,0,1.333333333,4,0.9,0.4
5,0,0,0.5,0.5,1,4,0.9,0.4
2,NA,NA,NA,NA,1,4,0.9,0.4
3,0,0,0,1,1,4,0.9,0.4
0,NA,NA,NA,NA,-1,4,0.9,0.4
0,NA,NA,NA,NA,-1,4,0.9,0.4
7,0.461538462,0,0.230769231,0.307692308,2.5,4,0.9,0.4
6,0.333333333,0.166666667,0,0.5,2.5,4,0.9,0.5
0,NA,NA,NA,NA,-1,4,0.9,0.5
4,0.5,0,0,0.5,2,4,0.9,0.5
1,NA,NA,NA,NA,0,4,0.9,0.5
8,0.466666667,0.133333333,0.133333333,0.266666667,2.5,4,0.9,0.5
9,0.482758621,0.068965517,0.24137931,0.206896552,3,4,0.9,0.5
1,NA,NA,NA,NA,0,4,0.9,0.5
0,NA,NA,NA,NA,-1,4,0.9,0.5
0,NA,NA,NA,NA,-1,4,0.9,0.5
1,NA,NA,NA,NA,0,4,0.9,0.5
6,0.5,0.25,0.25,0,2.333333333,4,0.9,0.5
0,NA,NA,NA,NA,-1,4,0.9,0.5
0,NA,NA,NA,NA,-1,4,0.9,0.5
5,0,0.222222222,0.444444444,0.333333333,1.333333333,4,0.9,0.5
9,0.25,0,0.166666667,0.583333333,3,4,0.9,0.5
3,0,0,1,0,1,4,0.9,0.5
0,NA,NA,NA,NA,-1,4,0.9,0.5
3,1,0,0,0,2,4,0.9,0.5
0,NA,NA,NA,NA,-1,4,0.9,0.5
7,0.230769231,0.153846154,0.230769231,0.384615385,2.166666667,4,0.9,0.5
3,0,0,1,0,1,4,0.9,0.6
6,1,0,0,0,2,4,0.9,0.6
8,0,0.111111111,0.277777778,0.611111111,1.5,4,0.9,0.6
0,NA,NA,NA,NA,-1,4,0.9,0.6
3,1,0,0,0,2,4,0.9,0.6
0,NA,NA,NA,NA,-1,4,0.9,0.6
6,0,0.1,0,0.9,1.5,4,0.9,0.6
3,0,0,1,0,1,4,0.9,0.6
5,0.428571429,0.285714286,0.142857143,0.142857143,2.666666667,4,0.9,0.6
7,0.307692308,0,0.384615385,0.307692308,2,4,0.9,0.6
7,0.333333333,0,0.25,0.416666667,2,4,0.9,0.6
10,0.317073171,0.146341463,0.317073171,0.219512195,3,4,0.9,0.6
7,0.4375,0.25,0.0625,0.25,2.833333333,4,0.9,0.6
1,NA,NA,NA,NA,0,4,0.9,0.6
5,0,0,0.333333333,0.666666667,1,4,0.9,0.6
4,0.5,0,0,0.5,2,4,0.9,0.6
4,1,0,0,0,3,4,0.9,0.6
11,0.301886792,0.113207547,0.358490566,0.226415094,2.35,4,0.9,0.6
8,0.666666667,0,0.166666667,0.166666667,3,4,0.9,0.6
10,0.461538462,0.038461538,0.269230769,0.230769231,2.388888889,4,0.9,0.6
4,0.5,0,0,0.5,2,4,0.9,0.7
1,NA,NA,NA,NA,0,4,0.9,0.7
4,0.666666667,0,0.333333333,0,2,4,0.9,0.7
9,0.333333333,0.066666667,0.333333333,0.266666667,2.75,4,0.9,0.7
7,0.461538462,0.230769231,0,0.307692308,3,4,0.9,0.7
4,0,0,1,0,1,4,0.9,0.7
1,NA,NA,NA,NA,0,4,0.9,0.7
2,NA,NA,NA,NA,1,4,0.9,0.7
2,NA,NA,NA,NA,0,4,0.9,0.7
9,0.416666667,0.125,0.208333333,0.25,3.777777778,4,0.9,0.7
0,NA,NA,NA,NA,-1,4,0.9,0.7
0,NA,NA,NA,NA,-1,4,0.9,0.7
4,0.666666667,0.333333333,0,0,2.5,4,0.9,0.7
5,0.6,0.2,0,0.2,2.5,4,0.9,0.7
1,NA,NA,NA,NA,0,4,0.9,0.7
5,0.333333333,0.333333333,0,0.333333333,2.5,4,0.9,0.7
5,0.666666667,0,0,0.333333333,2,4,0.9,0.7
7,0.307692308,0.153846154,0.076923077,0.461538462,3,4,0.9,0.7
2,NA,NA,NA,NA,0,4,0.9,0.7
11,0.3,0.16,0.3,0.24,2.816666667,4,0.9,0.7
0,NA,NA,NA,NA,-1,4,0.9,0.8
4,0,1,0,0,1.5,4,0.9,0.8
2,NA,NA,NA,NA,0,4,0.9,0.8
4,0.5,0,0,0.5,2,4,0.9,0.8
3,0,1,0,0,1.5,4,0.9,0.8
7,0.5,0,0.166666667,0.333333333,3,4,0.9,0.8
12,0.25,0.083333333,0.25,0.416666667,2.625,4,0.9,0.8
10,0.317073171,0.12195122,0.243902439,0.317073171,2.75,4,0.9,0.8
1,NA,NA,NA,NA,0,4,0.9,0.8
8,0.130434783,0.130434783,0.391304348,0.347826087,2,4,0.9,0.8
11,0.318181818,0.022727273,0.204545455,0.454545455,2.833333333,4,0.9,0.8
1,NA,NA,NA,NA,0,4,0.9,0.8
3,0,1,0,0,1.5,4,0.9,0.8
0,NA,NA,NA,NA,-1,4,0.9,0.8
9,0.307692308,0.230769231,0.153846154,0.307692308,2.666666667,4,0.9,0.8
3,0,0,1,0,1,4,0.9,0.8
8,0.434782609,0.304347826,0.043478261,0.217391304,3.444444444,4,0.9,0.8
1,NA,NA,NA,NA,0,4,0.9,0.8
12,0.325,0.05,0.15,0.475,3,4,0.9,0.8
1,NA,NA,NA,NA,0,4,0.9,0.8
2,NA,NA,NA,NA,1,4,0.9,0.9
6,0.142857143,0,0.285714286,0.571428571,1.5,4,0.9,0.9
3,NA,NA,NA,NA,1,4,0.9,0.9
10,0.318181818,0.181818182,0.090909091,0.409090909,2.925925926,4,0.9,0.9
3,0,0,0,1,1,4,0.9,0.9
4,0.5,0,0,0.5,2,4,0.9,0.9
0,NA,NA,NA,NA,-1,4,0.9,0.9
4,1,0,0,0,3,4,0.9,0.9
3,0,0,0,1,1,4,0.9,0.9
5,0.6,0,0.2,0.2,2.5,4,0.9,0.9
8,0.4,0.1,0.3,0.2,2.333333333,4,0.9,0.9
9,0.5,0.1,0.233333333,0.166666667,4,4,0.9,0.9
2,NA,NA,NA,NA,1,4,0.9,0.9
0,NA,NA,NA,NA,-1,4,0.9,0.9
6,0.3,0.1,0,0.6,2,4,0.9,0.9
12,0.255319149,0.085106383,0.170212766,0.489361702,2.75,4,0.9,0.9
4,0,0,1,0,1,4,0.9,0.9
4,0.333333333,0.333333333,0,0.333333333,2,4,0.9,0.9
6,0.2,0,0.6,0.2,2,4,0.9,0.9
7,0,0.25,0.333333333,0.416666667,1.5,4,0.9,0.9
7,0,0.090909091,0.545454545,0.363636364,1.25,4,0.1,0.1
7,0.0625,0.1875,0.3125,0.4375,2,4,0.1,0.1
7,0.157894737,0.052631579,0.368421053,0.421052632,2,4,0.1,0.1
5,0,0.25,0.25,0.5,1.5,4,0.1,0.1
11,0.21875,0.09375,0.1875,0.5,2,4,0.1,0.1
14,0.2375,0.0875,0.1875,0.4875,2.583333333,4,0.1,0.1
14,0.326530612,0.040816327,0.102040816,0.530612245,3,4,0.1,0.1
18,0.219178082,0.089041096,0.287671233,0.404109589,2.791666667,4,0.1,0.1
6,0.357142857,0.285714286,0.285714286,0.071428571,2.5,4,0.1,0.1
11,0.25,0.068181818,0.227272727,0.454545455,2.5,4,0.1,0.1
12,0.148148148,0.074074074,0.185185185,0.592592593,2.333333333,4,0.1,0.1
8,0.047619048,0.19047619,0.19047619,0.571428571,2,4,0.1,0.1
